frame	x [nm]	y [nm]	z [nm]	uncertainty_xy	uncertainty_z	segment
1	-301.6294465768432	315.8875312887981	-267.1643829795636	2.1	2.1	sagittal
1	-318.0217121046662	321.6727065929752	-250.8003998292927	2.1	2.1	sagittal
1	-338.9413943286726	323.37883005311977	-279.85708191033603	2.1	2.1	sagittal
1	-345.63694501773983	332.2538726080526	-238.5583978021598	2.1	2.1	sagittal
1	-358.6291317175032	343.12755397796644	-265.23211877508743	2.1	2.1	sagittal
1	-352.97983327922503	336.74732967396704	-266.8848602965793	2.1	2.1	sagittal
1	-349.4595999549438	365.45405563870133	-278.1108466400942	2.1	2.1	sagittal
1	-371.8059956768573	359.391815090356	-278.73567032797837	2.1	2.1	sagittal
1	-379.16145491446764	370.9419582017034	-258.29236346915116	2.1	2.1	sagittal
1	-373.1537612811152	380.75393855371783	-291.75304040564157	2.1	2.1	sagittal
1	-403.0911159839006	405.08015145014235	-300.3881990683868	2.1	2.1	sagittal
1	-387.1109654086862	392.48122654983007	-294.3272580828821	2.1	2.1	sagittal
1	-401.1571058243017	405.38620653694454	-305.9565527126116	2.1	2.1	sagittal
1	-414.43940371808645	414.4869754603336	-281.92137048854204	2.1	2.1	sagittal
1	-406.366860305443	425.34505298828304	-282.4511528054603	2.1	2.1	sagittal
1	-412.90700547583975	397.0724317297661	-298.89729977401254	2.1	2.1	sagittal
1	-427.1607710508698	426.51135356755486	-306.08306121244186	2.1	2.1	sagittal
1	-440.0721864414307	415.0368499904529	-314.1420756160078	2.1	2.1	sagittal
1	-450.9368720186875	436.37823255042576	-291.4190966915836	2.1	2.1	sagittal
1	-453.2230506894352	422.2036001295885	-313.02396061663495	2.1	2.1	sagittal
1	-445.89592587661923	445.34946912140106	-301.3050979439487	2.1	2.1	sagittal
1	-456.9224927308037	460.92121069567213	-322.4991537000557	2.1	2.1	sagittal
1	-470.2809491317351	483.5023788601117	-325.0594402697995	2.1	2.1	sagittal
1	-471.886629436481	489.3393764645251	-331.9661762466381	2.1	2.1	sagittal
1	-486.3013873238041	474.3115702374088	-315.9324529073197	2.1	2.1	sagittal
1	-490.61653829397505	481.9244936452988	-324.80948819383804	2.1	2.1	sagittal
1	-493.15197993657307	504.07802317485357	-318.1984488060277	2.1	2.1	sagittal
1	-492.3117179440163	489.8645990724679	-322.00750765910806	2.1	2.1	sagittal
1	31.6417712882015	710.6474202026408	-310.6049915424695	2.1	2.1	sagittal
1	50.84602596916487	747.7511945489688	-324.5573358980415	2.1	2.1	sagittal
1	56.93624400298973	715.6214244514781	-316.41431413841434	2.1	2.1	sagittal
1	72.20046440340586	714.0803952411252	-299.8320597330145	2.1	2.1	sagittal
1	56.51886002860308	727.8983654899663	-296.27708061423647	2.1	2.1	sagittal
1	85.33097357134051	718.7202003294047	-293.7192299011086	2.1	2.1	sagittal
1	82.32173549129064	714.3433616479708	-291.938323026143	2.1	2.1	sagittal
1	96.61385102121926	720.1757073926617	-278.3925578895732	2.1	2.1	sagittal
1	122.38500509874066	713.2017319220494	-285.0265489098457	2.1	2.1	sagittal
1	81.83267157362499	718.7287651550149	-273.31736951072287	2.1	2.1	sagittal
1	110.08998275717798	731.9720163339907	-255.29381482337115	2.1	2.1	sagittal
1	132.10587797511312	710.328518499553	-270.57047829677686	2.1	2.1	sagittal
1	150.20716202420596	689.3704948087257	-246.98336108167138	2.1	2.1	sagittal
1	142.14021777677658	720.1104084648518	-261.24491531813464	2.1	2.1	sagittal
1	170.85811456560268	710.1114943139415	-223.5368970009835	2.1	2.1	sagittal
1	172.40022197032084	710.507930832277	-237.62071678278662	2.1	2.1	sagittal
1	191.04224497715956	710.2380546417601	-240.12034204299937	2.1	2.1	sagittal
1	195.31003212848668	699.7544077679522	-218.4748228987015	2.1	2.1	sagittal
1	176.6057130628117	696.274431059917	-224.23349581738952	2.1	2.1	sagittal
1	214.9622509926279	702.0077912962868	-203.6467172440671	2.1	2.1	sagittal
1	218.40315269327223	694.5774407089549	-201.22410388656834	2.1	2.1	sagittal
1	228.67369952576402	709.2662156250684	-197.20982390635342	2.1	2.1	sagittal
1	205.7631241851304	700.0062716156481	-189.95028536908416	2.1	2.1	sagittal
1	249.60261747108467	715.4890641485241	-176.18935065377056	2.1	2.1	sagittal
1	246.660002884514	714.3901570108783	-181.52244790761185	2.1	2.1	sagittal
1	230.78648523556612	700.289212438544	-165.6777777733598	2.1	2.1	sagittal
1	270.1026141748275	703.2215628377065	-146.185435167218	2.1	2.1	sagittal
1	277.61450186629173	689.8435808721089	-168.4452763897211	2.1	2.1	sagittal
1	292.0769660473831	685.5627079975578	-149.78074245439478	2.1	2.1	sagittal
1	289.9535767074471	702.0810593760145	-158.131178510916	2.1	2.1	sagittal
1	285.70606566691555	714.5026651717457	-168.08165640274476	2.1	2.1	sagittal
1	309.13437755090007	687.517789059464	-133.8490276605113	2.1	2.1	sagittal
1	298.69374464932673	706.479761707466	-143.452778013747	2.1	2.1	sagittal
1	313.2724972343832	665.9568518114685	-127.27769040139033	2.1	2.1	sagittal
1	323.4587744906105	686.322996947685	-117.50218840910576	2.1	2.1	sagittal
1	305.5155331358414	669.7532517482364	-158.9005206873813	2.1	2.1	sagittal
1	301.695007467316	655.5780826425473	-150.173227886548	2.1	2.1	sagittal
1	302.0976787930387	663.1820012835224	-124.4195761670336	2.1	2.1	sagittal
1	309.42729189139106	658.0734611059083	-136.89094799324167	2.1	2.1	sagittal
1	283.7322111168782	646.7614166918721	-112.09560350902292	2.1	2.1	sagittal
1	277.82839228660174	600.8235599820133	-138.54931472323273	2.1	2.1	sagittal
1	286.3663409453949	609.8682271536431	-118.56223338952933	2.1	2.1	sagittal
1	267.70137770383184	621.3265020078876	-125.97496082985903	2.1	2.1	sagittal
1	268.1022406175452	599.0634911513197	-128.2404739252241	2.1	2.1	sagittal
1	273.0391001450061	583.2128318251613	-126.27362159234681	2.1	2.1	sagittal
1	259.3180520828321	582.2743852124792	-125.95644609119643	2.1	2.1	sagittal
1	263.5661102671134	546.5599557860504	-144.56968584714082	2.1	2.1	sagittal
1	277.35667615404157	560.1078711077236	-129.62142915761032	2.1	2.1	sagittal
1	249.22525239458736	565.1350339954652	-128.50615262920138	2.1	2.1	sagittal
1	229.86668542436504	558.3918438084263	-122.80130580211897	2.1	2.1	sagittal
1	253.23014883652556	525.0629637406925	-135.40875848989046	2.1	2.1	sagittal
1	243.75327525745004	527.1429300948976	-140.8274290279312	2.1	2.1	sagittal
1	232.4659171130155	517.1053839844908	-140.44170613196354	2.1	2.1	sagittal
1	223.68652187758528	504.7907076744223	-133.57858590804057	2.1	2.1	sagittal
1	237.8613063195039	489.50494824982883	-128.48458687697115	2.1	2.1	sagittal
1	236.97093405682483	486.41716452875136	-132.57970368301673	2.1	2.1	sagittal
1	233.56623634143244	475.85373997205056	-131.08396645582502	2.1	2.1	sagittal
1	212.39007812503246	459.50844976811675	-134.60138164728983	2.1	2.1	sagittal
1	212.83466462621706	455.0495264788764	-147.5158563726129	2.1	2.1	sagittal
1	204.18786065180083	456.0004484944986	-114.25293767942581	2.1	2.1	sagittal
1	199.18009253508768	430.711435149462	-116.65007052237708	2.1	2.1	sagittal
1	197.9042660483958	429.03425429838023	-142.77475881554756	2.1	2.1	sagittal
1	199.3291177202562	426.6922207654251	-123.27243420827402	2.1	2.1	sagittal
1	210.20510314641473	407.6106960158022	-134.66275290666275	2.1	2.1	sagittal
1	175.15326811637436	393.20259407387	-131.19592970001824	2.1	2.1	sagittal
1	182.57142526459603	369.45637518532624	-119.34082029119374	2.1	2.1	sagittal
1	188.6714018302606	379.3123513168373	-134.92810068819963	2.1	2.1	sagittal
1	171.78008888939127	356.6868567637119	-132.18510470422814	2.1	2.1	sagittal
1	160.28404818836879	364.35385362638056	-139.37436483511283	2.1	2.1	sagittal
1	160.12185890295854	346.94331181361946	-138.65211422303744	2.1	2.1	sagittal
1	165.4142184960617	363.33229734529704	-130.21236560343408	2.1	2.1	sagittal
1	156.2886024694164	344.5543456093357	-111.16411014189967	2.1	2.1	sagittal
1	142.59673442465896	310.5576711745148	-121.82425007452493	2.1	2.1	sagittal
1	157.15691952960134	305.853051006221	-104.73309810123537	2.1	2.1	sagittal
1	155.19171681809118	295.0177961849071	-119.28458025089337	2.1	2.1	sagittal
1	150.46242450810755	281.11035511746945	-124.4939947008535	2.1	2.1	sagittal
1	153.39403370505772	285.03215095831	-133.3158452375753	2.1	2.1	sagittal
1	110.50982291210515	301.33171893517545	-121.17081377406434	2.1	2.1	sagittal
1	140.35859585268676	283.1178343081589	-130.84261874235645	2.1	2.1	sagittal
1	109.83083257767419	299.6725767069129	-140.48767939198797	2.1	2.1	sagittal
1	107.80368438762189	299.04143979399186	-143.66234079973603	2.1	2.1	sagittal
1	107.77895319465055	301.38002149115516	-154.84965897934288	2.1	2.1	sagittal
1	103.3033113724373	288.3718847861062	-165.1505900759253	2.1	2.1	sagittal
1	93.66380929025098	294.7809255930103	-163.04443947799749	2.1	2.1	sagittal
1	69.52121607767582	291.8247162601848	-188.6656203762149	2.1	2.1	sagittal
1	86.5786956266032	298.9708023640834	-194.68648182358436	2.1	2.1	sagittal
1	58.91498965686535	321.27788979961844	-194.35309953738386	2.1	2.1	sagittal
1	50.27764916737431	321.5499130038752	-203.12405769314972	2.1	2.1	sagittal
1	50.77415864166715	297.654747231312	-193.30915175458114	2.1	2.1	sagittal
1	19.970013576813376	301.2583869871846	-183.6390158139129	2.1	2.1	sagittal
1	21.732317206705765	305.4995078152023	-207.02148181156687	2.1	2.1	sagittal
1	31.460985702810902	308.7363313374152	-225.1617150669135	2.1	2.1	sagittal
1	16.825925804628397	314.9742053866888	-209.29521895521006	2.1	2.1	sagittal
1	23.33073064092716	327.6342412208752	-211.92612174146342	2.1	2.1	sagittal
1	23.19994146724109	354.90000091722334	-206.67060415652094	2.1	2.1	sagittal
1	27.715869146778548	358.4335013056655	-231.16580174948007	2.1	2.1	sagittal
1	26.155523474084237	354.3065937951711	-216.28697485976176	2.1	2.1	sagittal
1	40.195571902573874	367.5793074512577	-229.71392097119352	2.1	2.1	sagittal
1	23.269132156706554	385.9665533449447	-211.76025742381435	2.1	2.1	sagittal
1	36.51867737619738	398.5149303240974	-244.26930826659046	2.1	2.1	sagittal
1	32.98363709519138	390.66544120481905	-234.97896920035672	2.1	2.1	sagittal
1	18.766656926730054	399.4074296158068	-235.6420087012353	2.1	2.1	sagittal
1	37.687998517239386	427.36401322403015	-243.05641146665803	2.1	2.1	sagittal
1	38.07933889859466	437.5433821706003	-224.74794776335284	2.1	2.1	sagittal
1	7.82471381078814	463.4827747295917	-233.27411420818422	2.1	2.1	sagittal
1	46.27383940219443	430.828161927075	-254.13860730210223	2.1	2.1	sagittal
1	29.626234912241433	450.9904538547659	-276.9628687282933	2.1	2.1	sagittal
1	45.64661872446591	460.2714713643125	-237.48613105869836	2.1	2.1	sagittal
1	43.02045674290629	493.3673379356671	-253.75351967149018	2.1	2.1	sagittal
1	50.92931075424203	478.23998583439277	-257.81750461961553	2.1	2.1	sagittal
1	25.037109639419846	513.0685050140673	-267.3863359058781	2.1	2.1	sagittal
1	23.94649916235405	516.4732251327484	-253.55567728326162	2.1	2.1	sagittal
1	36.70526257253579	501.2356416464265	-287.68740250795224	2.1	2.1	sagittal
1	32.88208066974105	523.7662170030663	-261.26382851477945	2.1	2.1	sagittal
1	41.56723654131453	534.7427546674226	-260.61680097015767	2.1	2.1	sagittal
1	30.95626731460316	561.7464683428589	-277.9818664120627	2.1	2.1	sagittal
1	41.365511941988075	552.742704646631	-285.92919454010695	2.1	2.1	sagittal
1	47.35180727277682	577.100557533897	-289.9352980252142	2.1	2.1	sagittal
1	45.30184265227844	581.040317572168	-289.66937432940693	2.1	2.1	sagittal
1	28.639195286612548	586.6795980337321	-272.57410052340487	2.1	2.1	sagittal
1	31.71465107692711	578.9628369688336	-302.75816714301567	2.1	2.1	sagittal
1	35.632912211496375	621.6358102140683	-274.2222064031542	2.1	2.1	sagittal
1	36.86124434041464	610.3533748447005	-297.0678955382942	2.1	2.1	sagittal
1	7.170607454486518	632.9106292398418	-311.3577560078414	2.1	2.1	sagittal
1	33.24305970629372	633.98777262359	-301.5852089167996	2.1	2.1	sagittal
1	35.49571601277791	648.8923647929159	-301.7582701562285	2.1	2.1	sagittal
1	41.614846628059354	651.7843961187413	-301.3906145789156	2.1	2.1	sagittal
1	15.190175645111626	660.7440870866716	-303.8464878455499	2.1	2.1	sagittal
1	31.934777904627584	684.1316754712603	-315.865198754135	2.1	2.1	sagittal
1	39.064249953986824	706.3687248850867	-314.24300828749017	2.1	2.1	sagittal
1	22.195317773062495	715.5835904397169	-332.95699326083246	2.1	2.1	sagittal
1	31.60047734218324	703.0976848827033	-308.4585883462556	2.1	2.1	sagittal
1	47.66345982813187	718.5488493802372	-308.4024224728062	2.1	2.1	sagittal
1	305.0617444359663	689.8134893484176	-130.40108781929493	2.1	2.1	sagittal
1	322.93794831039054	689.9493568066346	-121.6331133293557	2.1	2.1	sagittal
1	308.21730950073925	700.141047897103	-116.58224474163939	2.1	2.1	sagittal
1	310.4943522653778	701.9853845510135	-94.68974696789515	2.1	2.1	sagittal
1	316.35237048555985	687.8721657429467	-81.21576887857017	2.1	2.1	sagittal
1	305.42309724549597	701.8800672756067	-68.8290083327697	2.1	2.1	sagittal
1	312.98953846728733	698.1525005632201	-71.83755496875386	2.1	2.1	sagittal
1	309.19819727131653	689.3824442792109	-65.24138324444185	2.1	2.1	sagittal
1	306.22353403965974	691.0675753409012	-51.461747846097275	2.1	2.1	sagittal
1	313.40400408073043	694.4185059160772	-25.92294911378271	2.1	2.1	sagittal
1	296.69808305899585	708.9083029832634	-39.29427279814095	2.1	2.1	sagittal
1	301.2747355416062	684.2008939645958	-9.087307475723943	2.1	2.1	sagittal
1	309.67816374427787	699.2929076969707	-5.724141650528528	2.1	2.1	sagittal
1	299.3157937489205	684.2982834022571	0.21635816255501172	2.1	2.1	sagittal
1	287.0822936454193	685.670896198909	10.302801655381158	2.1	2.1	sagittal
1	311.4034590433362	694.7265147015054	27.777507444956328	2.1	2.1	sagittal
1	286.1853706195918	711.9389889193442	49.85180130485588	2.1	2.1	sagittal
1	303.05235839892373	690.5057273773543	51.1611191409125	2.1	2.1	sagittal
1	274.9323426246536	687.6368434425589	64.9484519427229	2.1	2.1	sagittal
1	301.6716676578804	694.2795790213484	70.21005076094072	2.1	2.1	sagittal
1	313.62275961082537	694.3902684191264	80.92563659129515	2.1	2.1	sagittal
1	277.8766395312949	685.929045798247	110.03169594593922	2.1	2.1	sagittal
1	313.6976193467232	700.1332477016646	105.92958798490146	2.1	2.1	sagittal
1	300.43465092672983	686.838176164976	101.12304210291957	2.1	2.1	sagittal
1	275.1198089015672	685.8230361636903	128.35141568913963	2.1	2.1	sagittal
1	301.2104069321733	712.7137744057185	133.64029012819836	2.1	2.1	sagittal
1	319.1852803925823	690.422324578754	122.67354378774023	2.1	2.1	sagittal
1	284.2943297303263	700.7517848302255	155.1236538723727	2.1	2.1	sagittal
1	275.7034457028591	681.6603261552164	142.43495578659642	2.1	2.1	sagittal
1	273.45176589937824	670.9016776758439	145.27419264768872	2.1	2.1	sagittal
1	298.2542358431133	663.294504496634	137.3664831474648	2.1	2.1	sagittal
1	279.9210193906636	661.1781529276853	134.31688954085374	2.1	2.1	sagittal
1	282.467273288841	639.9818433137486	131.6604032163837	2.1	2.1	sagittal
1	255.19438121040173	629.2066187830311	138.64034185319503	2.1	2.1	sagittal
1	276.07297757746744	619.5244395480884	134.39990344337906	2.1	2.1	sagittal
1	248.51153856022393	612.9637054462223	125.52199070990923	2.1	2.1	sagittal
1	257.7687793697706	593.0759808619218	128.18184967921283	2.1	2.1	sagittal
1	251.80599594972105	592.2642359872513	145.83589114599062	2.1	2.1	sagittal
1	245.17400308504415	574.5406276284656	144.1428507578209	2.1	2.1	sagittal
1	240.85298628849995	578.6112510612957	125.4160011595	2.1	2.1	sagittal
1	243.36540695177783	572.339078338638	144.59038576110697	2.1	2.1	sagittal
1	231.02208226353292	573.258247817034	124.3704415631321	2.1	2.1	sagittal
1	246.7919879841107	521.111730566108	119.52372423553773	2.1	2.1	sagittal
1	219.53080606936967	529.8062585350315	125.49329068853868	2.1	2.1	sagittal
1	205.69689029490405	544.291890067173	124.62963813865682	2.1	2.1	sagittal
1	220.22874096955735	518.8441713714399	144.09365638457152	2.1	2.1	sagittal
1	224.0972255230667	504.33808038646066	133.05260335060166	2.1	2.1	sagittal
1	213.91661830309604	508.9268240075507	130.21626066622213	2.1	2.1	sagittal
1	198.58182347513878	496.74770861042265	123.69665154438549	2.1	2.1	sagittal
1	197.72582340544534	476.5199861224373	133.21240127021005	2.1	2.1	sagittal
1	202.93435060065457	473.62448913051793	133.5343393766975	2.1	2.1	sagittal
1	206.37407954009598	459.4200207315601	136.03036693401864	2.1	2.1	sagittal
1	179.75096745712153	427.1952898719617	128.82342719170163	2.1	2.1	sagittal
1	180.60383636542844	424.56512610165	122.89300179697793	2.1	2.1	sagittal
1	183.18960789870235	438.3026855116522	132.19088204377158	2.1	2.1	sagittal
1	191.44067280489097	405.893771241863	112.8473516916017	2.1	2.1	sagittal
1	177.3543142439718	402.33326662829154	129.66706924697763	2.1	2.1	sagittal
1	175.90095105335675	413.29432346413296	140.1093463885866	2.1	2.1	sagittal
1	187.59410189705395	404.3949299181627	143.3099871071998	2.1	2.1	sagittal
1	157.51398567601876	390.8265232977714	133.08282479766234	2.1	2.1	sagittal
1	140.63272439142563	367.93735797149805	126.60538694149766	2.1	2.1	sagittal
1	162.76620972556628	372.38739065025646	136.3123844262625	2.1	2.1	sagittal
1	135.194510983121	345.8628135772212	111.64010464793733	2.1	2.1	sagittal
1	136.8735798088964	351.0875743227311	110.16939281122579	2.1	2.1	sagittal
1	155.81317150488104	330.3082253896491	133.5312065057125	2.1	2.1	sagittal
1	145.58239300998525	341.67328930828035	121.48251070740132	2.1	2.1	sagittal
1	125.24277045002744	313.7705785262794	130.5067452500298	2.1	2.1	sagittal
1	144.85481851269202	302.5211415267868	133.09210308961704	2.1	2.1	sagittal
1	128.5458727865485	283.1598427338642	105.51538124789772	2.1	2.1	sagittal
1	127.67696122361768	311.0516311304798	125.09933470066599	2.1	2.1	sagittal
1	115.04596534537511	290.67896713439853	114.60766619984459	2.1	2.1	sagittal
1	116.35308721072295	294.7144385246507	97.35330070436237	2.1	2.1	sagittal
1	131.58754790242037	300.3799127460102	96.97315095040678	2.1	2.1	sagittal
1	128.99609710767325	288.42050959608656	75.4746183436899	2.1	2.1	sagittal
1	135.9134299825485	300.876290718469	76.18022260150235	2.1	2.1	sagittal
1	142.22310218566903	300.31276242175386	58.95814911583112	2.1	2.1	sagittal
1	116.95940886260662	292.64658234698067	49.980909078797886	2.1	2.1	sagittal
1	142.82597815431308	310.3138692692854	41.11374308201464	2.1	2.1	sagittal
1	126.97011492391135	293.431624125964	30.04953794814098	2.1	2.1	sagittal
1	145.57461252162284	320.63390035117527	26.38777901437384	2.1	2.1	sagittal
1	142.16456645794332	288.99332946898943	18.511996805276784	2.1	2.1	sagittal
1	133.82348300294444	293.0904279285305	-0.6742051625984744	2.1	2.1	sagittal
1	148.9006563875538	286.0135923892001	-17.59873574485669	2.1	2.1	sagittal
1	128.27868739301366	281.7919007216064	-19.96416255103426	2.1	2.1	sagittal
1	145.99653389631544	301.64715727319606	-24.766189200669775	2.1	2.1	sagittal
1	150.9505081131614	297.5182552200318	-45.09864150824547	2.1	2.1	sagittal
1	142.64830284425184	284.3654637014726	-57.66123267805498	2.1	2.1	sagittal
1	144.8546995772638	286.51162121159143	-47.804138060254104	2.1	2.1	sagittal
1	134.55846164471015	275.36217368709	-82.04829287870382	2.1	2.1	sagittal
1	145.334880402564	308.09949046109375	-90.86733092835206	2.1	2.1	sagittal
1	154.37334305282582	276.53523906416194	-103.67893564325024	2.1	2.1	sagittal
1	145.32811465341473	290.4000817237664	-94.03879943426729	2.1	2.1	sagittal
1	135.36736685740416	310.8284996591038	-123.00651466256514	2.1	2.1	sagittal
1	147.37663514753072	304.09350634438584	-117.68184623334183	2.1	2.1	sagittal
1	140.1365570630736	301.50154429105805	-133.2543874989808	2.1	2.1	sagittal
1	167.42704522382064	299.97363734890695	-107.96836605444037	2.1	2.1	sagittal
1	133.864106275787	298.1888942852549	-108.8627239548078	2.1	2.1	sagittal
1	175.75293225393952	327.0238468380526	-132.5400501094869	2.1	2.1	sagittal
1	145.94255306594474	328.80485342736404	-126.58096782163187	2.1	2.1	sagittal
1	172.70425355758962	334.50589017458236	-113.4255451192406	2.1	2.1	sagittal
1	173.44902139336708	373.43620746110093	-123.23755817790652	2.1	2.1	sagittal
1	178.05676193185957	356.75527760540655	-134.81093228287605	2.1	2.1	sagittal
1	153.25597419165183	359.7654110570267	-127.21740245966978	2.1	2.1	sagittal
1	172.97491746783626	368.365323561818	-109.4732680647083	2.1	2.1	sagittal
1	183.71315524867336	391.37201045900974	-135.74259133292938	2.1	2.1	sagittal
1	181.51164050372077	402.3043948344752	-111.67857760158267	2.1	2.1	sagittal
1	179.0516815703113	430.2042787914696	-112.65556514487129	2.1	2.1	sagittal
1	194.6368706800717	408.51895122272924	-126.22675084038566	2.1	2.1	sagittal
1	194.72701689746586	427.52104875994405	-120.20926139781065	2.1	2.1	sagittal
1	217.49776231735362	442.1697585964528	-122.03173882838989	2.1	2.1	sagittal
1	213.62418260591645	451.1519532649251	-126.23279291490799	2.1	2.1	sagittal
1	213.47359526513642	460.5426861891206	-119.09257142323304	2.1	2.1	sagittal
1	237.1475163743342	466.17316577334935	-135.55394989771122	2.1	2.1	sagittal
1	234.24910214398676	496.02366935403546	-121.61507602028661	2.1	2.1	sagittal
1	215.38295154327355	462.235720815849	-135.2199413917286	2.1	2.1	sagittal
1	218.84758416211054	514.422980004023	-140.64674842244708	2.1	2.1	sagittal
1	220.45622055845521	500.17188263769987	-122.82379150097911	2.1	2.1	sagittal
1	224.21591616359478	496.02351043216896	-142.8665100621084	2.1	2.1	sagittal
1	256.16725797452983	535.0661404562621	-136.16863942673203	2.1	2.1	sagittal
1	248.09633093468335	535.7598276143066	-129.15561552215212	2.1	2.1	sagittal
1	243.2953779060816	552.2475681046061	-129.85953893841156	2.1	2.1	sagittal
1	242.63123455504575	553.5276036116929	-135.68753475317763	2.1	2.1	sagittal
1	244.45602729005344	563.2102429102009	-145.03688528970827	2.1	2.1	sagittal
1	256.985596232773	565.1873703128488	-113.99256265808557	2.1	2.1	sagittal
1	273.1272719938175	601.2350557509214	-137.0066990629812	2.1	2.1	sagittal
1	296.6709876061913	600.142379689423	-124.48049805681207	2.1	2.1	sagittal
1	280.24635079132275	602.9911495767898	-128.6126001478769	2.1	2.1	sagittal
1	266.9284614301416	599.0829709897162	-140.9555679125494	2.1	2.1	sagittal
1	279.3610835313585	607.9560084419545	-122.69117330111754	2.1	2.1	sagittal
1	297.6505295577071	632.6070575862107	-141.96854609937617	2.1	2.1	sagittal
1	285.1500002697602	649.3768342988644	-122.456899935369	2.1	2.1	sagittal
1	302.7056155821854	659.7061901535486	-146.40824566877075	2.1	2.1	sagittal
1	298.4152455062868	662.217454251403	-151.88922038246076	2.1	2.1	sagittal
1	314.89303748532717	685.8697237528797	-115.73773923086625	2.1	2.1	sagittal
1	318.504705029198	674.1568712746363	-137.40840107247746	2.1	2.1	sagittal
1	306.9861759146389	675.9626292405596	-149.70470746708313	2.1	2.1	sagittal
1	312.05800805136886	691.4525797321345	-139.65752199652312	2.1	2.1	sagittal
1	-264.40687805407975	693.6047370672985	-171.67389828343985	2.1	2.1	sagittal
1	-261.3709452846304	662.9807910986882	-184.2857684592998	2.1	2.1	sagittal
1	-257.90346703591325	672.1730093472889	-191.0427247912505	2.1	2.1	sagittal
1	-251.86673007718315	683.9581356467212	-176.7899892729818	2.1	2.1	sagittal
1	-242.24006617290192	696.7913349787895	-192.9201033068415	2.1	2.1	sagittal
1	-229.51727638695743	675.1719760577312	-189.89013266007728	2.1	2.1	sagittal
1	-203.43761777248687	696.491252334493	-189.6982832492209	2.1	2.1	sagittal
1	-198.8833672565288	677.8202563531372	-201.83700855773776	2.1	2.1	sagittal
1	-193.82307346649898	688.9100195340802	-204.1558449745673	2.1	2.1	sagittal
1	-192.42613262691216	700.1900288385862	-210.2296443001341	2.1	2.1	sagittal
1	-178.85013588315718	688.6656817658964	-227.94603487569464	2.1	2.1	sagittal
1	-181.85214286976537	699.0926164287926	-197.47996961437414	2.1	2.1	sagittal
1	-159.87943502178663	704.3482919715354	-227.03454906525914	2.1	2.1	sagittal
1	-157.99078462513427	690.53879896325	-231.54646121040022	2.1	2.1	sagittal
1	-133.05739286460312	706.9651481831338	-239.5337839790772	2.1	2.1	sagittal
1	-112.89134884821551	682.1413340096324	-232.99647449620895	2.1	2.1	sagittal
1	-125.94251771362383	687.4328442261693	-241.8587996763602	2.1	2.1	sagittal
1	-102.99155371004592	686.8745955443172	-251.78094672012375	2.1	2.1	sagittal
1	-95.4369626764525	709.9297113812736	-253.53849423615733	2.1	2.1	sagittal
1	-82.64522279943698	697.9237312451422	-259.5810675675818	2.1	2.1	sagittal
1	-92.27771743100489	706.1262512833819	-272.1098443020165	2.1	2.1	sagittal
1	-77.37819623991129	695.5347477846839	-263.72302677535293	2.1	2.1	sagittal
1	-66.98150516685706	706.6127306952493	-261.948642500477	2.1	2.1	sagittal
1	-60.548455285684426	713.3026650789194	-290.44276064660204	2.1	2.1	sagittal
1	-31.172262817159837	702.1142403899706	-269.213876308361	2.1	2.1	sagittal
1	-34.17027687301943	707.2444813169543	-276.59108491467305	2.1	2.1	sagittal
1	-32.862743466209324	720.7132399073764	-301.4781307921125	2.1	2.1	sagittal
1	-12.254675068556061	718.8259484845153	-292.891883697748	2.1	2.1	sagittal
1	-10.583566853551147	716.7087390067694	-293.28760586674053	2.1	2.1	sagittal
1	0.21641679150038817	716.440742698583	-298.8706468898248	2.1	2.1	sagittal
1	13.192790108758999	719.9685818243861	-313.5362325702085	2.1	2.1	sagittal
1	20.249474603230123	721.7266760889379	-316.225930958459	2.1	2.1	sagittal
1	9.614037456600059	714.8313942732574	-300.21567153344284	2.1	2.1	sagittal
1	26.95150362725068	737.9172266751782	-315.9033638958162	2.1	2.1	sagittal
1	23.931421135964023	707.4652766143753	-330.17225588088655	2.1	2.1	sagittal
1	27.343779362394752	711.2925297240655	-330.39866714582456	2.1	2.1	sagittal
1	43.619094132444346	706.3971615461725	-307.2524847562278	2.1	2.1	sagittal
1	35.108348856623834	698.811498991627	-316.7787592333	2.1	2.1	sagittal
1	25.507167607027668	675.513104562679	-298.37636501316194	2.1	2.1	sagittal
1	48.658823079397166	655.0844687687885	-308.23791003714615	2.1	2.1	sagittal
1	22.636196597111507	659.7538243227154	-307.3849231575476	2.1	2.1	sagittal
1	26.57532148471237	653.4876657228082	-296.8290291241676	2.1	2.1	sagittal
1	37.99232553287994	650.7857634236602	-282.82796372171657	2.1	2.1	sagittal
1	38.839324712455614	624.2058489282609	-307.53860623086854	2.1	2.1	sagittal
1	29.47776455389986	625.5374993108488	-293.6260507943394	2.1	2.1	sagittal
1	35.940936584890686	598.6118303460262	-289.51528372548273	2.1	2.1	sagittal
1	45.98352422462678	593.1014898511962	-300.91626385566366	2.1	2.1	sagittal
1	27.181633856392935	604.14664072117	-280.41529350620414	2.1	2.1	sagittal
1	38.44862045938294	584.5624101748934	-271.22086800808586	2.1	2.1	sagittal
1	37.509993757868884	574.4444918345611	-297.7811382959141	2.1	2.1	sagittal
1	9.567769402191207	557.1209156334506	-283.12127216205715	2.1	2.1	sagittal
1	23.323207829110828	555.5295006725439	-286.0952874413267	2.1	2.1	sagittal
